returns,volatility,volume_ratio,regime
-0.0007748578997908605,0.03873454278248667,0.5055162342958728,2
-0.01065450996433807,0.1953107878768631,0.45125129374145195,1
-0.007229255333879715,0.3295885324943669,0.5261080017977048,3
0.010359895527829037,0.23565975918589793,2.0256346568150465,0
-0.05678157318970854,0.02303348759382373,0.49500400367765496,1
-0.00974250767529392,0.3262671162176019,0.6766752461284563,3
0.017745816745334844,0.07091518942791697,0.7319350046799259,0
0.004386046744008721,0.40859653939249363,1.5620190709036395,3
-0.001654300477929864,0.27271019719533857,0.594956172018691,2
0.026515932950843802,0.26465344370163396,1.086620894054677,2
0.009916100420551417,0.025219700005206735,0.8097146187532975,2
0.011850606146355228,0.3016954956344793,1.3313532744857968,3
0.03626815397030846,0.04600617756737316,0.7022889372451656,0
0.010065041294990097,0.16816335352401043,1.3403016073509442,0
-0.035215255183116356,0.04935641547586203,0.5720335010498159,1
0.022531300590955147,0.2124481128218765,0.6650283352572899,0
-0.004692411399148276,0.11244167996560982,0.6610758121969996,2
0.009145608092304823,0.0030547205079090867,1.2108305275160067,2
-0.021554895558586123,0.2623755254429091,0.3565996578326538,2
0.006153533068022277,0.29082704766862477,0.539055941850204,2
0.026065560746321274,0.0934795089743927,0.928676561564172,0
-0.01456343801939631,0.47467657033488314,2.004429507394016,3
-0.02153358254942027,0.04221247934369962,0.19099709046517763,1
0.011705988730326761,0.3212539324498562,1.0278809120364747,3
-0.018798062022177292,0.3098121427149534,1.0936351421268096,3
-0.027620892063075497,0.39116603417733553,0.6442312586135578,3
-0.03587784995735781,0.0014525643736731653,1.821503307528631,1
-0.01816048151042422,0.22329874987991022,1.2031373562166257,1
0.018436030039545043,0.18903390469865924,1.8016900580729531,0
0.0005691516236631776,0.21524450803001371,0.432118557439825,2
-0.008229862891243604,0.2421817523876098,0.21793681423132308,2
0.008353615044788014,0.07894945608246973,2.5131847325004384,2
-0.0206391048418887,0.22332674056453414,0.09873995085991412,1
0.007345746268026813,0.04327455291453933,0.40987511537804905,2
-0.006553242931955364,0.45561531170886765,0.7104542516227023,3
-0.0212460742745221,0.2588951173476452,0.8372974366578844,2
-0.0031549396646297053,0.3911408388101555,1.0321208830687867,3
-0.006160685683714825,0.0024888456791909153,1.0122551063139382,2
0.018651816637461797,0.5747645725582242,0.7201217932267314,3
0.02423887970772801,0.3966743444905425,0.8509995073075315,3
-0.002065095202980948,0.40495841177816577,0.974820681688162,3
0.024990098014123174,0.051720648820114956,3.052312439786226,0
0.02656388283698116,0.26592290720127676,0.6272269363437116,2
0.01380287983422225,0.17146387333801766,0.8283895552515376,0
0.012157930194330785,0.3196776052073208,3.0645368678076452,3
-0.013584613063859101,0.18976962045009965,0.6186407294593145,1
0.002834338272798095,0.2126790475676487,0.7879737903859544,2
-0.008910050428015437,0.11046578229020432,1.1351506445450412,2
0.010300953726120958,0.046119784104578565,0.6351795473794817,0
-0.011243360531566042,0.28265255903394493,0.3202253885493049,2
-0.0238904587953207,0.28757556223085884,2.596676333914278,2
0.025921261235627924,0.04976879444560664,1.1833453277777786,0
0.030068396568579982,0.3416577834253085,2.244174043583186,3
0.011688259609449685,0.13345897546889213,0.4422770326498859,0
-0.0236162563061769,0.2034620988425631,1.6185513029159024,1
-0.01076095516980277,0.06135973961073929,1.0298829933929083,1
-0.005178099474081547,0.09572759628846915,2.821347659952845,2
0.007681308978786145,0.10970833370972345,0.8256749658124539,2
-0.0021406071990911564,0.10570185423881448,0.5267551690401411,2
-0.007446381058758457,0.5309703469827008,3.014844799552018,3
0.05023113103168847,0.20113402705912,0.5962773352229152,0
0.026924515124054964,0.188181739987955,1.9419515132373966,0
0.0005462675970287733,0.17573490782514967,0.32897846585988333,2
-0.028001414463660185,0.08667389878907311,0.3424960938597071,1
-0.007835162980876439,0.25535246567377506,1.1327881320805764,2
-0.012924546196876061,0.031937312159541625,1.2210186183899785,1
0.00090982952661504,0.10740714396816693,0.19780950215673623,2
0.0072032836789153384,0.3100925717546358,0.6454829391314719,3
-0.0013226522925164491,0.43327978012210133,3.134614087165572,3
0.011640531341694538,0.1022351848759912,1.017256938607355,0
0.0007587567089520406,0.14491444988010713,2.0263609037114056,2
0.009167734071029686,0.485383730784434,1.0328791792002998,3
0.005854309642837068,0.276590103561547,1.6924862218227665,2
0.00688107843126933,0.3785794465576515,1.1643178858200607,3
-0.012195658086387645,0.15279637568178614,1.0852674316104824,1
-0.020423249151206004,0.29061611831585665,1.649236207439789,2
-0.02473901421756164,0.18135713342563456,0.6058749337536569,1
-0.012152926907469453,0.1287967984419821,1.9184524047862588,1
-0.002898091581628626,0.42352062831497617,0.5570979226244359,3
-0.008415235873621066,0.2973322888855759,0.3331147476974774,2
-0.019254651305692247,0.1874325350166403,1.0319255401905405,1
0.007112266975713199,0.4234399114171473,0.3914480234015761,3
0.02623967477147893,0.26170364467271584,0.7028750237162446,2
-0.012056413115679232,0.1302386080698491,0.5796111590489783,1
0.023637821859199232,0.2774595001679868,0.03488149867517148,2
-0.007512673315310712,0.11918227432289172,0.8362603985478634,2
-0.027197122819598386,0.17357997446735327,0.46257249636987435,1
-0.005909606360583207,0.021175403057235337,0.17901123194664856,2
-0.028111261077125735,0.0052511090496646096,2.1625889863821497,1
-0.003926996981699566,0.19394991346789345,0.884275572885643,2
0.0009479734263282804,0.5751350746901422,0.5084383596199015,3
-0.01571978921015899,0.11086836914275003,0.9748313271861833,1
0.0026213037243169746,0.23540645957365552,0.5609564467965961,2
-0.02579921799482108,0.14903614885287145,0.7625111005625329,1
0.009588830361721278,0.0589976101814369,1.8624361196754924,2
-0.0012518625579904482,0.0019259834892453032,0.2876614838852854,2
0.004263932564753783,0.16996981185494453,0.47492204117593134,2
-0.012160122858746472,0.2478212509442384,1.3390791226497332,1
0.0016456797855084837,0.012526949061595405,0.9553374538655284,2
-0.019714520926710874,0.45568881399460653,0.5211062641777054,3
0.010338930314967418,0.204953496078955,1.1216096288943176,0
0.0107258181903438,0.2643451922822776,1.2962958470967272,2
-0.008632406254360969,0.11753159605429501,0.5269080151090628,2
0.032840303202727385,0.3086887668084684,1.7772537268292292,3
-0.000700152200124718,0.22772879810905472,1.1321500104087598,2
-0.00362448346436206,0.6676521693812072,0.7635012031627816,3
-0.01726987209929868,0.31481032340200243,1.0447349706364537,3
-0.0019777930638228535,0.3018092103919129,0.14986345796160871,3
-0.0054508944272361835,0.18372082361527284,1.457138045122196,2
0.008984374425700685,0.20898578851946575,0.4212524389392341,2
0.0057465780880601855,0.12714818831374297,0.006773022416745272,2
0.010272289284621925,0.10210949113566448,0.7410335360068728,0
0.032569371095446435,0.24985652502794145,1.4859801898032055,0
0.02893955768707466,0.23284458737839628,1.0698267633258696,0
-0.01904632761477594,0.140233208751595,0.8922670830692633,1
-0.0175694760268412,0.11045419581483269,0.44212278056042803,1
-0.02558061472439573,0.283974267324209,1.1402986591085227,2
0.040245408914015304,0.10144471444740143,0.5495982081059783,0
0.017134049604851116,0.061075510477518774,2.4117151612251893,0
-0.014787428149180727,0.26949522653513464,1.2549079347823497,2
-0.034844433852705504,0.025874860799593058,0.5849643944631966,1
0.02371408309325994,0.14514843762042204,0.192841291010437,0
0.030842199051357513,0.04608787337065637,0.22763470417937315,0
-0.008193731852589948,0.2906077467382435,0.4720447265079488,2
-0.007140584016132188,0.40931511232987783,0.4017249643424701,3
0.010690112969611006,0.0424720193957496,2.624998190788662,0
0.002218451794197322,0.014823200236640605,0.9133540286371813,2
-0.026734508777518613,0.14282934549898718,2.093489496020474,1
0.002916729404307678,0.3540726553839727,1.7333063785745915,3
-0.015333131755666958,0.1531892101920901,0.5585840930290741,1
-0.0010047621889827392,0.30927779652718046,0.3157871193801537,3
0.019577791171135586,0.18946645691380615,1.210311108965164,0
0.01951633438689418,0.13528165331601727,0.8133807983997121,0
0.03455086340201423,0.15233586589739065,0.1856367686634118,0
-0.03203931623794337,0.45008852626243007,0.24101056314829308,3
-0.01870877404089191,0.12512915727944518,2.739501152315093,1
-0.006169655769116394,0.4023702657670144,1.4659353212599926,3
-0.00018600642277228835,0.18606882479104211,0.5616247104223896,2
-0.016478709739439993,0.14237275014395367,0.9692813489076473,1
0.014292195812732361,0.34297643814940304,1.0207306111149952,3
0.005269744306621192,0.42541014894583823,0.4557218089422818,3
0.006759150564642366,0.35754793284145325,1.6624792215951554,3
-0.004883132705812974,0.07967008879472313,0.6341657455484878,2
-0.01838769183172847,0.0017666320233423738,1.9602933635286666,1
0.018045543475732943,0.04114443169818538,0.6954013217395361,0
0.01913404633589168,0.3528384860134848,1.4340569302958097,3
-0.005293136664759121,0.18126696719748991,0.4265817728284884,2
-0.02005058729275618,0.3342365834040238,0.6995753986854756,3
-0.025766152349270755,0.196380633431754,0.7651878686607226,1
0.005931510902815236,0.36093944217610197,1.7654375578693475,3
0.004784937282222991,0.0924227148916293,4.0555364192763035,2
-0.009292345945967862,0.12261420303014901,0.7550490795214336,2
0.014998004788474212,0.18468454116628416,0.4781828094092692,0
0.013721029199968787,0.19698518723455227,0.44062844202587226,0
0.013578625801185566,0.2875824533426002,1.808625474406626,2
0.026070158638695183,0.22811890731333664,2.075091140323246,0
0.005026332964762049,0.19894056431737556,1.7976589175446898,2
0.000563623147382565,0.07842070552675606,0.6386428382017661,2
0.021573616668625912,0.5303020886989425,0.12638350846510615,3
-0.0017672591841067064,0.09386715720588407,0.9715549275382901,2
-0.0019769040247861213,0.17460883425010632,0.8196198998695231,2
-0.022965265775052365,0.376998279453468,0.1388565101892231,3
0.01849267365825538,0.10536037493933151,0.819016019281261,0
0.01183628267482756,0.21489707224270246,0.7514925659720871,0
-0.030447183724357823,0.3589348358935096,0.9235064501347509,3
0.019960202197193046,0.11182155426379999,0.6391455711257886,0
0.023468845532648896,0.2171714088228169,1.5080877685980967,0
-0.00038520759468789283,0.12832402239443136,2.8651586156692006,2
0.018227254443494434,0.21198728956100563,0.6583735289642939,0
-0.016771715968944622,0.32902739575927353,1.2291220404460363,3
-0.014607332634342734,0.4711412761653895,0.5494836743150843,3
0.02122741929746267,0.3197136572992343,0.23964876734728627,3
0.0024709539191116467,0.014644546692588661,2.0450757549918452,2
0.012178107125092638,0.06608400390857741,1.5662647453690546,0
0.013374833111850254,0.30613877329619293,0.6419872903465302,3
0.00482643869833562,0.41285534170508964,0.15468280252604255,3
0.015520558276869507,0.0823754212460251,0.12831082352670364,0
0.05179127284037228,0.23010480414333176,0.47668887556160605,0
0.036018808658216314,0.383578387781389,0.3115739691318807,3
0.008517744123860716,0.26752334509199716,0.37138259542033686,2
-0.006381078713332364,0.43087135187159753,1.2390788987301107,3
-0.007754031198719683,0.11002679091244079,0.7518569614486197,2
0.007169072364192405,0.28471836588614724,0.4968012560437118,2
0.0064816793878959,0.30935954675035465,0.040623733418400206,3
-0.022753713408496332,0.35325479371426655,0.1875245443618537,3
-0.009023177168179975,0.5181490348767663,0.7685212885059904,3
-0.028037021255845618,0.18955498200498377,0.3045305278317753,1
-0.025852506943045254,0.11751127513034816,1.4277965865186988,1
-0.02731234808380299,0.3270259918203748,0.2341143481096858,3
-0.005836225378310882,0.30226151132227125,0.3904389579184436,3
0.002523558073239344,0.05589386423361026,0.1941567776616569,2
0.005603223176392136,0.0777697776635984,1.3727864187076744,2
-0.010589339270140165,0.23764265310680646,0.6337770038492436,1
0.04012185776318246,0.2572138426301513,0.7033460798293344,2
-0.008162016783204412,0.05816162814407039,0.8258614800222434,2
-0.0019092849417814606,0.17591605857473042,2.591906483688804,2
0.01681240053009106,0.25786249522725424,2.325617328579217,2
0.016814689642590985,0.19028416103031853,1.708207912113327,0
-0.02024208750520335,0.08261021038721165,0.35007984448830504,1
0.027488761863416346,0.06314272792337483,0.12059113570204341,0
0.011049799088342955,0.1285169297849713,0.2096398228222964,0
-0.030303821243971046,0.14399473624953735,0.801422655107552,1
-0.03495273019656523,0.27194379793273593,1.1813769037988062,2
0.029633268049251975,0.20187827964946797,1.9141625404607265,0
0.01779261591246874,0.22642256778315384,0.4106696181929387,0
-0.015135901771389215,0.40054536103339405,0.7780857387614863,3
0.028055886218721984,0.1613569271733509,0.3792856174428155,0
-0.005599866037489595,0.24991407179555156,1.5455925690123524,2
-0.03562316828931267,0.32941318879290304,1.1385161788767795,3
0.015578730070242281,0.182349904671072,1.4569306032114637,0
0.007592792967719309,0.2935013451012243,0.2486532592253658,2
-0.028765559566347333,0.22889772989720372,2.3498073358562506,1
0.0022274520368010483,0.2872585047455759,1.4154149487654653,2
-0.04051615746222754,0.07723877951176222,0.35163368576066734,1
-0.002213307371146589,0.23956333772338637,1.1461457669911483,2
0.01762293441626738,0.1279678348801401,1.5851725916294443,0
0.019356520480504083,0.4569067116914409,1.4857418345147335,3
0.001959663069417909,0.004833610041298231,1.4546917349135173,2
-0.0049792829695814705,0.3388962651071925,2.042263443812803,3
-0.01873012749579192,0.11113018169292287,1.8892490475260546,1
-0.011473240137604725,0.19178324594917626,1.655274690619188,1
0.016963484253333362,0.045545564055040955,0.43680026511998593,0
-0.004943547650411938,0.050253983706341765,1.135512974504462,2
0.0043079301091257585,0.048103333783536595,0.05589669667631539,2
-0.005290296826212216,0.19473552998231086,1.5671338714861027,2
-0.007412286641722119,0.28971487325712,1.4559987898291928,2
-0.009426314423022358,0.2340543290583418,1.3588129082423457,2
0.011029707520809352,0.10561817757058366,1.0097031409961785,0
-0.03932713178752004,0.2764533846836984,0.8463190626355424,2
-0.03126068613142507,0.37655009551855056,0.47357828607284047,3
-0.01956745555230064,0.20645613062755816,1.3499845489224873,1
0.029020028762626722,0.004306505628213608,1.8336501935658243,0
0.02094196605224309,0.3225959305607489,0.05918595518584469,3
-0.005833874995865536,0.20217634988939814,1.3157372480929561,2
0.02887529208146519,0.3214391653957829,0.7606329219464988,3
-0.0005114862438398887,0.14286658667424246,1.0289396374793647,2
-0.006702755623429035,0.606549746650234,1.6055137164424236,3
-0.007943906322919752,0.14134629997016357,1.6917655619003718,2
-4.8076818377076885e-05,0.1759888270087543,0.12644360870583707,2
-0.00921277541919575,0.1111729526524467,1.2829465066978816,2
-0.028367314658660634,0.16579914097854234,1.204105500415643,1
-0.021972408503556244,0.3045857069585469,0.7322421513006755,3
-0.0010858973303562443,0.43522736442909893,1.6632834670350503,3
-0.03683795545915715,0.31729138031778775,2.172533447034306,3
-0.006731051797563468,0.035272042433277556,1.519563374512128,2
0.006835119515543189,0.40265236287305006,0.379279204719117,3
0.04330112135613205,0.21526825005609915,0.8290297625817651,0
-0.005996763925497611,0.07630244895639689,1.367536385043711,2
0.009880603725654776,0.14553025297743832,0.4975654446296247,2
0.00499096379196154,0.15474004190620466,0.13750269246193228,2
-0.012268053270818795,0.3036366436088289,1.3475871079674695,3
-0.01692719439773946,0.167599786764033,0.17655777367883013,1
0.03346904180597074,0.08417114182934313,1.378517081618059,0
0.0015727038063218118,0.028499151337420897,1.1599482674298467,2
-0.02623672464700319,0.3074510120810616,0.05873378892378707,3
-0.0015567439402560408,0.5294969082468431,0.34941679651534935,3
0.02326327504309919,0.020041210236467988,0.9238879694231558,0
0.021121136181321037,0.6000357833480013,0.4995683150280178,3
-0.009090954374868884,0.01867117030689172,0.8379592737186635,2
0.03870308080120458,0.31119797253618714,0.7213190166494375,3
0.01782607373739511,0.10834983138655564,1.2447450888545954,0
0.0392517438106159,0.445581746705428,1.9997523987179848,3
0.009263695905351695,0.07199007889413331,0.3996172435527912,2
0.035953730536990455,0.37289721548925386,1.4844386191447967,3
-0.022521079218221007,0.3329869239136475,1.9066807300856037,3
0.02620617492239217,0.0020880876372023627,0.6670366572216867,0
-0.027316483108308778,0.05445930111376418,0.8458270864919919,1
8.459717988303153e-05,0.31945100296232487,1.4722669614529094,3
0.035927216458539274,0.17431155427625983,2.2670237905979334,0
0.02133349379178308,0.009861764227671294,2.217456783289521,0
0.009353863435308665,0.13102111065272898,0.31132076593743224,2
-0.006205335131869121,0.1669192656265194,0.06506845035758901,2
-0.013000478688137964,0.1482343854771215,2.1651291629855325,1
-0.023402260521187192,0.6169945436335333,0.7331559440057778,3
0.04563303673077686,0.1893744728125865,2.3125616340935626,0
-0.0016119949859352176,0.26419439398289524,1.9810556568928839,2
0.001508672778031856,0.24458408323776296,0.9098957447498844,2
0.00346361851702364,0.07698595717066253,0.6212319859300158,2
0.005206436775424415,0.3347767556827347,1.8438971674159774,3
-0.0271503507968387,0.3052734560815016,0.5856109445131386,3
0.008600832943821394,0.15004435714193576,0.2360699753479077,2
-0.0006287834074955285,0.21107951516163206,0.4902500571798063,2
0.007113378971264588,0.32262006900475587,0.5276628321133575,3
0.015027742467435781,0.025430591302358363,1.457419960546044,0
-0.01567531331172793,0.38557712004335143,1.0818543031699368,3
-0.010224313528623703,0.1853711924381565,1.8563336834052446,1
-0.001283763542169955,0.39338045771103103,1.3898576313690545,3
-0.020741321471399923,0.08302899863935997,1.4808882547644422,1
0.00648718563443206,0.19233219604769336,2.6957786505015453,2
-0.015937905109409536,0.05067546587410976,1.0614073900381178,1
-0.013162329781505134,0.357507356233014,0.7984918611677867,3
0.021162366501743003,0.04621713713938505,0.8455252011499924,0
0.011029525504790465,0.31730410813611915,2.910126052808646,3
-0.008606186399092847,0.25047496832313515,0.47662185437786164,2
0.010867816557436192,0.21856319637864158,0.989955443432279,0
-0.0001968961730076601,0.08325371704902451,1.243639387390679,2
-0.0003284579214550415,0.07738877983784904,0.5290653534833658,2
-0.01061941795623929,0.05076419099922502,1.482591776868871,1
-0.003403692450498569,0.3598064408389404,3.3318681513115695,3
0.0028251428017492647,0.2249956842967758,1.5468745625869558,2
0.017737747801946008,0.18753660083852255,2.054723998847168,0
-0.014663123942199931,0.14002598985702103,0.6153660325066681,1
0.01905749094405878,0.2738021420850348,1.2137601400013753,2
-0.01079519360618723,0.22037891361224854,1.1666319486573227,1
-0.019594424494336137,0.11109457655643404,0.5125370880219703,1
0.015667810185651908,0.3612832311772874,1.1518334475319638,3
0.012512618672920018,0.19381105210249094,0.3874489434004443,0
-0.013052479586047818,0.1230595860687192,0.49760571220338196,1
-0.014168135338209256,0.15256837789365413,0.5292391160117303,1
0.0630411346902417,0.18519186583164907,0.45078468092294766,0
0.029070681543146338,0.07795277243463533,1.7275983726292765,0
0.004464778282583194,0.21457336806293717,1.14100416502296,2
0.016357793160500574,0.011063079217602523,0.7409683529887852,0
-0.02705340571687069,0.2995469520549262,0.6780271525754282,2
0.0146927509091866,0.053296546471614775,2.9595767543575433,0
0.008638450893478812,0.19130741873559237,0.1956262405634895,2
-0.010095498424564349,0.16775677428815733,1.0289012522336924,1
-0.02358919329015561,0.0031299044827175215,0.18148459355237134,1
0.03189010126449945,0.021641861037916682,0.24131865413738252,0
-0.01722175820347141,0.3266683808107499,0.4307398425246213,3
0.011531139261115328,0.1725048935710704,1.3616356403625538,0
0.055104354874398034,0.03213546912044665,0.16960283105846946,0
-0.0018341204829025197,0.6152560408438914,1.9321001557229482,3
0.005651599009765993,0.15106494433379608,1.1905036950074175,2
-0.033097748724565924,0.23572569592094425,1.4413860773586338,1
-0.027337573968308423,0.024577905619547508,0.8025306284389644,1
0.005579883244476039,0.02050016115734063,1.6024669776183924,2
-0.008651163756392419,0.3573296212813043,1.2450692046270482,3
-0.03196248703767495,0.2237140847865179,2.7625775570381204,1
-0.024568876625315254,0.3713311089328337,1.9445497701916725,3
-0.022130518174833406,0.3692359674903256,0.10802836843717546,3
-0.028103796936071502,0.24257668509541053,1.387014495411438,1
0.01683967390904254,0.2700878322774185,0.7086054406727176,2
0.013241036695169463,0.169787014988454,1.6139468889531656,0
