returns,volatility,volume_ratio,regime
-0.015456504290751436,0.24364470952061645,0.7931355229272934,1
-0.012995304536965343,0.3522831337721458,1.0760315027271048,3
0.00029376389458394186,0.15711086582852457,1.1942312119949934,2
-0.004719399744219433,0.42731207230223134,1.0260294371762742,3
0.02413017933016714,0.20563127622302324,2.2368443107487663,0
0.03405029316259211,0.301204246671293,1.8092747977416261,3
0.002730706621654749,0.10030233537469063,0.6413723156141429,2
-0.009400842955190029,0.2021007451057071,0.3983412621951586,2
0.009153731721071041,0.19144080628532661,0.9517339633107338,2
-0.03028940618361534,0.06778494421595069,1.3258305196153173,1
-0.01301285138243654,0.1274574290666845,2.472559520302735,1
0.00399620867437427,0.057356247795719406,0.6828728953601733,2
0.03126826717664216,0.06835739647056424,1.9787472793122056,0
-0.025151557178292327,0.1829281192379363,1.655711525384017,1
-0.049988114297471464,0.221513985028624,1.2016617467619901,1
-0.004071607202047235,0.05911376889769898,0.19000266941573934,2
-0.010328592877751435,0.30407351807886535,0.5601301244555542,3
-0.011910698703677185,0.08038428243948517,0.9740884480810574,1
0.04698151573401515,0.056383959880389356,0.9611486769008669,0
0.011808441225029269,0.09699014066489728,0.8190851354315947,0
-0.0016175699573092262,0.4306326978551515,0.08782940332865528,3
0.03711006629588526,0.45249718638912945,0.47721739921225925,3
-0.006928530120137992,0.036837698696949805,1.4012024051606262,2
0.01763279513898901,0.14233146815343628,1.2198868932967009,0
-0.007200785375139655,0.5458919878951609,0.7221372635863462,3
0.00015760369389456304,0.02620951045107725,0.4276355823690082,2
0.01637555287509721,0.3578316733935588,1.8070663715889101,3
0.013627190208858959,0.10358354256500782,0.9414315347763621,0
0.028244411108308585,0.46949978025125255,0.840932107664437,3
-0.01323572929536776,0.22698715543196252,0.5107569913963622,1
-0.009776988435725482,0.20293994248664426,0.6172215988356877,2
-0.03233426749896028,0.24724578073329984,1.868579322782991,1
-0.024193894856822152,0.4088058127380637,0.4994775148727019,3
-0.016103435034857526,0.38642403399902414,0.3920603259219329,3
0.0039004996805625347,0.05659121724749083,1.1145083768912807,2
0.0403055022092128,0.28005428720092895,0.20075633112511196,2
0.007595352720817921,0.0024474505330210616,1.0385786458921622,2
0.05629308888945106,0.19087257199956084,0.5837719872067647,0
0.022391498228691537,0.3648475036162947,0.10206717070056553,3
0.019635309739831887,0.21385651874598866,0.6393995263108706,0
-0.03987471285142911,0.59568226283903,1.2895893895940977,3
0.013131072172676594,0.0304731905772975,0.050104754832960285,0
-0.01178664462854724,0.13510107299051122,0.27977348708072214,1
-7.205078181136809e-05,0.43856053528604577,0.5785751200491772,3
-0.0022907969050523576,0.08391432663850773,0.19705530538114246,2
-0.0024746536019951324,0.2763942985463012,1.062621953995972,2
0.022286433893377443,0.29373553919810647,1.1703731721879227,2
0.009249672481337082,0.15498068197577003,0.776747141009209,2
-0.007330140407361037,0.02754387906538916,1.2050112382174483,2
-0.0053729150661948515,0.3006526707376655,0.7190985462725978,3
0.02950712433899104,0.2563183786440879,0.4212671133357684,2
0.009205432499646077,0.18936419562089468,0.7634010449850452,2
0.045048716106886176,0.06229714075415527,0.9072091954358757,0
0.03704556369017876,0.3881507541136009,1.1456785191090813,3
0.0013398143444974383,0.42126685464647834,1.3884039759460505,3
0.008563724956211523,0.2277240550432481,0.18163166179350212,2
-0.0011116934182091014,0.46497677004914506,1.1512365777693196,3
-0.0035354832623156417,0.15643377769832761,1.7027844304045525,2
-0.00952441747089318,0.15944499548582455,0.1948048948790385,2
-0.015085517000387159,0.42471464502316764,0.47571552665668815,3
-0.0041624450071455045,0.4360601324832659,0.2698308742189974,3
-0.004497119636161571,0.06981163058732698,0.42410704769937285,2
0.00416765615895105,0.2806652285552726,2.310277400274159,2
-0.031013268621322653,0.265400866283387,0.540804752633322,2
-0.018807978329687065,0.29138582463346296,0.9792533292724231,2
0.004410828540277337,0.28119819410124175,1.5409973728115258,2
0.008892053364402814,0.10048457641707681,0.921166514178645,2
0.02383798668827146,0.15004285685367164,0.5434257835586035,0
-0.04134884200079753,0.07240801205720784,0.9881139196415151,1
-0.030378216501801357,0.13564441278610018,1.5565125731328289,1
0.004023193117456786,0.061191161353556595,0.5895331481580951,2
-0.014969730731131073,0.29668931486227645,1.5934485811405188,2
0.011998574599924091,0.21666940629447684,0.6881252427878369,0
0.025590373395203175,0.10485879247740296,0.7085336277486913,0
0.01428000988184184,0.09325731554774241,0.0939931802699459,0
-0.002116375149953958,0.10281915655302182,0.7852015715549366,2
-0.00848472666796087,0.031222084740325756,2.172122489240922,2
0.037535916251161316,0.23308753066060411,1.3525550590181554,0
0.020020921851342823,0.17307281376912798,1.4145545027024655,0
-0.004587814881360556,0.02987432820833144,1.000955626157568,2
0.026408280195676682,0.21714631295888717,1.072273860005657,0
0.032307513789388835,0.34040842519040243,1.8180363586908337,3
-0.0017947138857445344,0.4052119025732902,0.788931369120221,3
0.01915583228945811,0.30224513355025834,2.2736020702056514,3
0.023187620866010443,0.07350525330725716,1.0589585205299201,0
0.0038876860315467205,0.08758760195645401,0.6800582511287214,2
-0.03324983976071349,0.35459897123623396,0.33733806137683553,3
0.014379066213301334,0.27564061220575764,0.8385512571071576,2
-0.022211516909316577,0.22694334089478851,0.6252621406485551,1
-0.025936638959116933,0.3352593045710411,0.6346084632348407,3
0.0044936945150377185,0.3054710295854074,0.538867312685204,3
-0.005125616485031449,0.22151264460222142,2.8137965371643103,2
-0.03815615115754782,0.19504621044206594,1.0132005644529116,1
-0.028150233894356426,0.002154725254623402,0.9433535629800329,1
0.0060221467838348424,0.07505586514441515,1.1601091718799545,2
0.025056852688549673,0.29286247540820154,1.4034748017865337,2
-0.00814072625853561,0.06003408842193364,0.991181288865932,2
0.0009954737436192016,0.06067069237697492,1.4058182233915333,2
-0.005388136688891155,0.2160586179488445,0.5519026709428684,2
-0.0011109539779323755,0.19099436874671533,0.5144623299597119,2
-0.02775737100911604,0.02165883229199772,0.5434301797370368,1
0.028969984597858524,0.49585167186233,1.2468241302423297,3
0.023162217470001356,0.12233638291666706,1.1991787124571702,0
0.0060340001780347105,0.12346680655075487,1.6219301332678602,2
0.03404429889270476,0.34552626238517886,0.6226594283965277,3
-0.0015174290137004666,0.2173395108019862,1.0196241255479261,2
-0.010706701740324462,0.2502581527868257,0.1912304225398686,2
0.007958540998936179,0.07426088212629445,0.35526679576947906,2
0.007626192245295693,0.23733409536998848,1.4978040740362177,2
-0.011474000078771581,0.2598842289408991,2.4503985664586625,2
0.01858819969581631,0.13490143066760646,1.5684685327948888,0
-0.007656343792259374,0.1597446801293929,0.09629905974289063,2
0.027913676215799123,0.06518002846342438,0.34120362465063364,0
0.027690640951878124,0.06413041799432787,0.2340258497545197,0
-0.008923668664295595,0.2670472575514778,0.2939813145009498,2
0.01972753011811874,0.24089502714791217,0.6065401502357769,0
-0.010320894564347479,0.16426494874165737,0.51345417250573,1
0.017456487020112692,0.2833739041362691,0.2560411706546323,2
-0.011582482192714929,0.05345813909271771,0.5477111466910188,1
-0.0030011117406505347,0.197514738526622,1.395332065222004,2
0.012468142765598312,0.42776330459782697,3.0555687849119746,3
0.02862733563662367,0.4183400718885947,0.806969716651375,3
0.006646280239591833,0.09358532640072864,0.7572257988606272,2
0.00500400412503389,0.250849027071413,0.604400547491587,2
0.010300705344173195,0.3739759949582516,3.4553427253021596,3
0.040996241915718525,0.5878962763525843,3.1559977947745526,3
-0.011610468996094454,0.018836091118497184,0.6183686471952465,1
0.02106305706665807,0.18407088649403705,0.5114755549653827,0
-0.033849292594296386,0.08892648405017624,0.03898074423804787,1
-0.017488712966798364,0.20027052595346215,1.6005343775485013,1
0.0041931883054925154,0.02645879041557933,0.28117670016927343,2
0.020150273796738442,0.29933944732394296,1.0762841319721461,2
-0.018491282287562,0.2856711863057111,0.44278348808509443,2
0.0037353352895415667,0.14241878880038258,1.4029823923159808,2
-0.016937019322507293,0.13510437254997076,0.4133074149247778,1
-0.004950372711030095,0.1466038873421251,0.48376532982661313,2
-0.009552911652080104,0.0633258383056941,1.118760913801303,2
0.007893430596459621,0.1275524110890739,0.16353590733558968,2
0.021142444524378315,0.19669477039935945,0.9519515375792619,0
0.04910600279821788,0.050846740155369,2.165801627323829,0
-0.02172109164236172,0.24203539190037415,0.26426742438278233,1
0.014090130796494462,0.07965922490982195,0.4455383866200822,0
0.01443125010252287,0.4595482722285753,0.693017727374992,3
-0.020043749115629454,0.05768769570980001,1.3884752809296015,1
-0.027942363702259825,0.1916221726020784,1.3599655664325299,1
0.021450146746196046,0.07672777573679813,0.28548306935426754,0
0.009287397270931483,0.019412952655042975,0.2954827633753379,2
-0.026606272514779795,0.20225416254306455,0.5553963276829592,1
-0.021910387776911247,0.2096611283647913,1.9777810679903534,1
-0.005622005857719098,0.22572039763855864,0.29986729769933246,2
0.04306364915023113,0.2647447444456396,0.39619035571158895,2
-0.04306685839742489,0.13230457034845033,0.39626486900276287,1
6.092040306828939e-05,0.18294999663778472,1.0573745718719882,2
0.008430921670731225,0.0331508795494129,0.4038337537544266,2
-0.018756500798302458,0.32408541614861347,0.7422211860063272,3
0.003988479719735342,0.33075538783982206,1.153785600382487,3
-0.007582554819749742,0.16752152036957396,0.525620061615154,2
0.029744923106718547,0.04249178152652208,1.2694948116893643,0
0.022968914183935096,0.16621060362629697,0.25261146881431257,0
0.003694209495621666,0.44238087351834704,0.5529540136462745,3
0.027849306001286576,0.22271110859371665,1.0879942815997614,0
-0.012829738180886192,0.46632362738600724,2.3739964751040894,3
-0.025608587049925663,0.3460589346278552,0.4222528308422399,3
0.008592364382651718,0.043831605034309135,0.8451568731775863,2
-0.014396884167894173,0.36066207506042075,0.24216816599236798,3
-0.014618600798838382,0.06340323692262653,3.753875672687123,1
0.002187895892097858,0.17474226162907214,1.5593079237125393,2
-0.02445790039111128,0.2944609271613107,0.27482166792016977,2
-0.04743318721717785,0.1097297916525462,1.1286623395146447,1
0.02011849023592833,0.030479603557305723,0.4097804645536122,0
-0.012190244043185663,0.34359572338902966,0.11588366169208111,3
-0.028961686829946483,0.1587796542870968,0.3008528708855705,1
-0.04423723822659014,0.20645464599819222,0.6084098802479944,1
0.03224441256510849,0.07438914120267631,0.43932941319201774,0
-0.012833336402607648,0.18296178295684246,2.625051101675349,1
-0.006043611739652428,0.15173709440146876,1.0343755361065003,2
0.03234425149937248,0.3048429607576132,0.4213371601508289,3
0.043796058664353446,0.29131033836866255,0.777458460737927,2
-0.021068311263473125,0.07088647974472706,0.5401176598930487,1
-0.027655994619286722,0.4399206410170684,1.2412681848938696,3
0.0022359831640677654,0.10801821612860053,1.2305539819626656,2
-0.03940207635423671,0.2367671426558927,0.253350081304218,1
0.015038660653735483,0.3225255517146472,1.584099761494543,3
-0.007262333223111331,0.14963210915303757,0.7946462169227589,2
0.0009861666304044527,0.23851748859870844,0.7093683539571198,2
-0.021925501737904037,0.20954735922447768,1.216501152692203,1
-0.018758511530727977,0.12800530359316867,0.7739675037565728,1
0.0065226604448423596,0.14001500148360252,0.4502701911510953,2
0.017383091849937932,0.2912400749516284,1.625620979168854,2
0.01645565561668005,0.29383869537598395,1.1885641911182518,2
-0.012416951965022321,0.5840754439033526,1.5437391653527417,3
-0.006715693985802565,0.31796093179937246,0.6407982926419489,3
-0.015998810134038685,0.059625315531415174,1.2219573444395482,1
-0.002474578925496723,0.21219371375637217,1.494653359760387,2
-0.0016304534620329178,0.07485929853980519,0.5550754088428446,2
-0.011037162917848935,0.21620211814692514,0.7555508471449974,1
0.01026170840194586,0.1167474947683836,0.12981843440353824,0
-0.01019613386381765,0.04376818883237871,0.7499898455584846,1
0.010174500464598677,0.30427478724952106,1.567573964602931,3
0.0036948115779144894,0.05528153935554719,1.1404526069868257,2
-0.018711925975248518,0.1625516692671621,0.22375037924617894,1
0.02201919269997142,0.18990838026296983,2.5932091551771457,0
0.02725125705424904,0.1539130661507403,0.12624543755813766,0
-0.003002339025076132,0.11137724778628563,1.193366778809121,2
-0.011782242655622539,0.3468889616430444,0.5615942583672284,3
0.0033730934393345537,0.31239238353191773,0.5214356643089938,3
-0.014710598851795332,0.3450767183658424,1.420215260380395,3
0.014849178271852406,0.323021539118459,0.3763336473396108,3
-0.042000530153032484,0.30013221205549934,0.20869910281977197,3
0.02127881975121712,0.1951244160413466,0.34117400569343653,0
0.006284946651905478,0.5063266865802096,0.7808144954982875,3
0.01339345097660077,0.1667167593061597,0.830623950229271,0
0.032899354270025674,0.1745221463483404,0.45334494282020577,0
0.01586977441104426,0.4900039621571536,0.8004792440532283,3
-0.0017656409670250965,0.17239514012014961,0.6730345426554456,2
-0.03125091713773086,0.23275834813162613,0.840121646550433,1
0.00447575903277797,0.2571167107047578,0.900689229680417,2
-0.0002449354569382925,0.11918587439808566,0.9570682523393008,2
0.011745248269283535,0.11488290781574727,0.44772463859039946,0
-0.00221625120558175,0.02847586962607715,0.3929011176062052,2
0.02377826742949286,0.3418832234831959,1.9683424202608424,3
-0.014849684650767681,0.25589722797200826,1.6061312413198396,2
0.03146039450429713,0.2475428010476173,0.14839528786720435,0
0.0013712594961205467,0.3265759264462606,1.4628665416781494,3
0.015107824516515121,0.027845467121997175,1.3359524791317337,0
0.0031971278399480075,0.5661832583707871,0.9817170823244152,3
-0.028992904393970603,0.0753653134265635,0.9015797437081134,1
0.031479735265800654,0.21040057425730221,0.6074004915758129,0
0.015716003173016645,0.05023387206849228,2.012178949867313,0
0.024695038280895903,0.38246710809156204,0.21128995984224894,3
-0.01670285803260046,0.40619169013648315,0.9918895567799252,3
0.039850307063362365,0.11618062716725641,1.2547270967710298,0
0.03006796603534301,0.0804329650662529,0.9799849351404039,0
-0.015457553356472182,0.4340383294296396,2.149090300022941,3
-0.023637482508416022,0.06460184600182706,0.7095149548824556,1
0.016508326979760596,0.0792357228454237,0.7186892786354586,0
0.009117755441632153,0.07056257261387444,1.0179361563705933,2
-0.03054335713179295,0.05077154712986884,0.5979104586258281,1
0.0244616613419065,0.11612542474111877,1.135676591449004,0
-0.02406401710778289,0.21619758810878434,1.8519975996893527,1
-0.002454178671914483,0.2330946206460745,2.2662130350947325,2
-0.0007861457525526238,0.42395046566648054,0.8319709928280307,3
-0.05842700966989215,0.02333578130129632,1.4501423565529066,1
0.005742483304036484,0.2163624455524748,0.7500802131485864,2
0.01957716101563591,0.10374092845218061,1.7835456348197052,0
0.021079715423657525,0.30872440602287476,0.8441644934893726,3
0.027529929000390755,0.20911780587519543,0.1970277946233148,0
0.025681915878962347,0.2927102740895063,2.2078410353533524,2
-0.029681133298486706,0.035043905675102904,0.33398336645910137,1
0.005795497137928258,0.04317057714889205,1.5818813681284551,2
-0.035381518097782366,0.08261129561778004,1.1006673730492564,1
0.007916395621918463,0.17497778889524102,1.1777369972416003,2
-0.016661121140015174,0.4584612076469375,0.1425473864483609,3
0.011826984835168006,0.21988965080391518,1.1759001219768153,0
0.003329044164261122,0.3081495429358454,1.7755272912678974,3
0.0005077684108482037,0.23759423481549533,0.3563637742004456,2
-0.007390538576667172,0.24409240819147435,1.1559507872519397,2
0.006489172087050341,0.06497596581895057,2.0244175458752682,2
0.007623167697655555,0.34939605182696687,0.22595723071885396,3
0.007228346345462058,0.0971254706383951,1.4485075749887844,2
0.004145346587978879,0.25720292518704274,0.9257570973034881,2
-0.023235676878247277,0.055490548820214675,0.40195751754348896,1
-0.008946437913175023,0.2560300525117653,0.6944476943981135,2
0.01294391879405482,0.06638767046716049,0.6219322981572702,0
0.004640998747152726,0.45122895093710974,1.0502878545079217,3
0.0284549627219988,0.4408429748847677,0.5307412733011578,3
0.001596029681174662,0.498814161124618,0.10198679853291524,3
0.011001041980491037,0.19654241658718008,0.8862620328399862,0
-0.030343473933433583,0.3668951457804953,0.10753019892307694,3
-0.04725864871083677,0.07603995771933525,0.7925066066684114,1
-0.0074566630418353395,0.1041515907506273,0.46546976557644587,2
-0.011103990533863968,0.054994716394601045,0.15520546935145543,1
-0.021417849961222247,0.16990410517618523,0.5370071163570691,1
-0.03337168147755179,0.13627529787115425,0.7578591922377043,1
0.012064950011427876,0.13859891371720637,0.36467981278826894,0
-0.014434751066745067,0.10547857547864799,0.30022345125089916,1
-0.041007149145684006,0.18272175068352817,1.466860417533363,1
0.013318485041089227,0.032310858794489056,1.6537200499598965,0
0.03046059712816051,0.15048647124478443,0.9066592112183538,0
-0.004921249762598972,0.11859892271884531,0.1673839688565312,2
-0.017279815393596323,0.17976539743762204,0.5490350362663002,1
-0.02434565384440959,0.2744951922469843,0.6072811957339361,2
0.00344508772822075,0.2190237027702443,0.5470245458333285,2
-0.03779298584192306,0.24448590150414623,1.507732243414321,1
0.0029012749191876324,0.08206533160946217,0.48019556950957426,2
0.010730196871408072,0.0921013711211221,0.4656650213123409,0
0.010323565742299168,0.5136641409098716,0.8174684442788787,3
-0.003938436159937791,0.23302839713076992,1.0273144744832239,2
-0.01898797777663886,0.17063220935471282,0.6954190962247553,1
0.010422448567586767,0.2748324792152319,0.17515412379428064,2
0.012678380446360224,0.5102339062258736,2.3729108410865263,3
0.0041772719000951085,0.5277642342554169,0.6673838482388371,3
0.004684294650730415,0.13699584090587563,0.40829755720375366,2
0.018308042354041484,0.19744908882742537,1.0297795729010868,0
0.0013868867407250086,0.40482896937893986,2.164426561117458,3
0.005221105443597786,0.031737334571616815,1.3000371604193885,2
-0.012765654530569883,0.05195858952476648,1.964980280363737,1
0.020611611712481145,0.2724185186090477,1.2281307461341155,2
-0.02790897009510144,0.5458455256050784,1.0833478025882946,3
0.019389144010534737,0.5794891623877929,2.0793639772587262,3
-0.00786105514122802,0.03152074236869337,1.3780550981068014,2
0.008826143033984917,0.2029993229309629,0.26772073048067274,2
-0.008272313312592854,0.24985584998359772,0.8980884952809184,2
-0.009268353856249245,0.43974827114615495,0.45184646397267014,3
0.013463627025399168,0.21862635271169203,1.1051248294869818,0
-0.013538440006119175,0.25124903479289395,0.7621000761134477,2
0.014627605051499848,0.0526970754183643,0.6476548585610972,0
-0.03692375724476188,0.39241924532584704,2.828268427154383,3
-0.005932149181395967,0.07851648513658879,0.3546627547879124,2
-0.021012466436556024,0.10202939151050888,1.206357892382425,1
-0.006985154086368576,0.24803248669232436,0.3523891498274466,2
-0.014691831535960985,0.23806059451622497,0.25205013588823066,1
0.021943054235073915,0.04731327642842614,0.6660155479814505,0
0.0028196539922412003,0.16451939249471972,0.7276541243498669,2
0.03064735449356232,2.7798728418682028e-05,0.3545750410211701,0
0.03908314867500572,0.17419379611017913,1.5729027671442513,0
0.009440045418385487,0.002199367655075307,1.231957463322016,2
-0.04436695520102162,0.1625159396281931,1.6304727675439836,1
-0.002940508468617,0.2442711469006125,1.1687456328900447,2
-0.00932990758456396,0.2432042552458234,0.2962072603188958,2
-0.007166803040424444,0.3660065636430976,0.4391134348094687,3
-0.047839124086260475,0.24295801159330854,1.6555366563278324,1
-0.015581854787534011,0.22965133504313678,0.152144740623136,1
0.0009287309631229762,0.1418052546638822,0.07673945628943277,2
0.008161056936735115,0.03669598842854868,0.6987587768184372,2
0.011850538984023662,0.14628808307310218,0.6512076591878139,0
-0.005501033943032881,0.42731672125283715,0.8253766134680339,3
-0.006440563089841168,0.08515832644547185,1.162626151257509,2
-0.01061002295221055,0.15099901287364342,1.6546036310709011,1
-0.01018426725198269,0.14172801398427787,0.9994456755976472,1
0.013924127296268367,0.3407960034018417,1.4877544527238111,3
-0.014039833756135107,0.14008017642907208,1.184388141327722,1
0.001543129924354335,0.31556953935308396,1.1935569975661278,3
-0.014158218813481506,0.047662793052418245,0.24634839475504847,1
